"110 kV Circuits",,,"Length (km)","Impedance p.u. on 100 MVA",,,"Rating (MVA)",
From,To,No.,,R,X,B,Summer,Winter
AGHY,ENNI,,,,,,,
ENNI,CSSY,,,,,,,
ENNI,OMAG,,,,,,,
OMAG,DNGN,,,,,,,
DNGN,DRLY,,,,,,,
DRLY,TAND,,,,,,,
TAND,WAGN,,,,,,,
TAND,NEWR,,,,,,,
TAND,BANB,,,,,,,
TAND,LISB,,,,,,,
LISB,HANA,,,,,,,
HANA,FINA,,,,,,,
HANA,DONE,,,,,,,
FINA,DONE,,,,,,,
CAST,BALH,,,,,,,
KELS,BENA,,,,,,,
KELS,COLR,,,,,,,
COLR,LOUG,,,,,,,
COLR,LIMA,,,,,,,
COLR,COOL,,,,,,,
LIMA,COOL,,,,,,,
COOL,STBE,,,,,,,
STBE,LNNY,,,,,,,
STBE,OMAG,,,,,,,
